Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2017-07-14,253.51,253.79,252.65,6145707859677.0,0.0
2017-07-13,252.84,254.02,252.57,6129307682344.0,0.0
2017-07-12,253.9,253.9,250.15,6155139257789.0,0.0
2017-07-11,249.61,251.37,249.59,6051052655184.0,0.0
2017-07-10,250.53,250.89,250.0,6073461714122.0,0.0
2017-07-07,249.38,249.73,248.86,6045503271326.0,173501074.0
2017-07-06,249.67,251.14,248.26,6052730262872.0,0.0
2017-07-05,251.08,251.26,249.08,6069501036426.0,0.0
2017-07-04,250.18,250.8,249.88,6047953228924.0,0.0
2017-07-03,251.09,251.2,249.15,6069773559951.0,0.0
2017-06-30,247.99,250.29,247.99,5996611178992.0,651129534.0
2017-06-29,249.01,253.88,248.93,6021932727280.0,123278615.0
2017-06-28,252.34,252.34,249.87,6102526691736.0,0.0
2017-06-27,252.43,254.65,252.43,6104848325123.0,0.0
2017-06-26,254.99,256.92,254.77,6166632187704.0,0.0
2017-06-22,255.6,255.6,254.06,6181328070077.0,0.0
2017-06-21,254.9,255.43,253.54,6164433088998.0,0.0
2017-06-20,255.82,257.46,255.82,6186503466153.0,0.0
2017-06-19,256.71,256.98,255.72,6208260985670.0,0.0
2017-06-16,254.5,254.5,252.95,6154616903029.0,0.0
2017-06-15,252.3,254.13,251.25,6101389134525.0,0.0
2017-06-14,254.73,257.35,254.59,6160199455338.0,0.0
2017-06-13,254.96,255.53,253.59,6164500446609.0,0.0
2017-06-12,253.07,255.11,247.38,6119552781341.0,0.0
2017-06-09,255.9,256.1,253.92,6187923243346.0,0.0
2017-06-08,254.12,255.64,253.84,6144925664087.0,0.0
2017-06-07,254.35,255.31,253.09,6134632274271.0,0.0
2017-06-05,253.83,255.4,253.83,6122133405855.0,0.0
2017-06-02,254.95,255.85,254.72,6149170131113.0,0.0
2017-06-01,253.8,254.53,252.76,6122061720255.0,10930221.0
2017-05-31,253.16,254.48,252.64,6101399036211.0,0.0
2017-05-30,253.15,253.15,250.66,6103053793004.0,0.0
2017-05-29,251.78,252.47,251.52,6070152942151.0,0.0
2017-05-26,252.58,252.78,251.24,6089204529031.0,0.0
2017-05-24,252.66,252.71,251.88,6091214355250.0,1010212617.0
2017-05-23,252.64,252.64,250.97,6091748247341.0,0.0
2017-05-22,250.93,251.82,250.63,6050441284161.0,0.0
2017-05-19,250.84,251.15,248.91,6036290350890.0,0.0
2017-05-18,248.71,250.87,247.04,5984938329201.0,370024279.0
2017-05-17,251.2,254.17,250.73,6045328607625.0,805441476.0
2017-05-16,254.94,255.49,254.27,6135988743000.0,371849981.0
2017-05-15,254.5,254.68,253.76,6125809219252.0,0.0
2017-05-12,254.15,254.47,253.36,6117479960964.0,391497948.0
2017-05-11,253.87,254.61,253.31,6111119325126.0,11450556621.0
2017-05-10,254.16,254.32,253.2,6129581882983.0,5727392635.0
2017-05-09,254.59,254.79,252.84,6145623911268.0,0.0
2017-05-08,252.46,252.98,251.03,6094556536612.0,0.0
2017-05-05,252.76,252.76,251.26,6102695163692.0,5090891564.0
2017-05-04,251.92,252.04,250.91,6088909575922.0,10208170879.0
2017-05-03,250.68,250.83,249.57,6068972470115.0,2777031068.0
2017-05-02,250.98,250.98,249.29,6079061187743.0,1176512405.0
2017-04-28,249.25,249.25,248.05,6026943531478.0,6084276608.0
2017-04-27,247.79,248.13,247.34,5997765234102.0,10387650120.0
2017-04-26,247.77,247.77,245.98,6008785496674.0,2387699520.0
2017-04-25,246.79,247.24,245.23,5987449604276.0,0.0
2017-04-24,245.03,245.03,242.78,5944831396301.0,0.0
2017-04-21,240.21,240.84,239.6,5827906962880.0,0.0
2017-04-20,239.71,239.96,238.63,5815711182554.0,0.0
2017-04-19,239.29,239.88,237.63,5807460607053.0,2941386725.0
2017-04-18,237.9,240.03,237.09,5776680242869.0,0.0
2017-04-13,239.56,239.87,238.99,5816973375250.0,0.0
2017-04-12,239.77,240.83,239.25,5822068438018.0,0.0
2017-04-11,238.84,239.78,238.12,5799469527234.0,0.0
2017-04-10,239.19,239.19,238.31,5807962307319.0,2659333014.0
2017-04-07,238.64,238.64,236.28,5797182321492.0,1369362166.0
2017-04-06,237.63,237.63,234.85,5774110241679.0,10385101628.0
2017-04-05,236.37,237.46,236.27,5753827636388.0,10798923660.0
2017-04-04,236.55,237.82,236.08,5768751146912.0,0.0
2017-04-03,236.86,239.26,236.75,5776255934854.0,0.0
2017-03-31,238.92,239.17,236.5,5827400205218.0,14942475530.0
2017-03-30,237.36,237.36,235.79,5804044529138.0,17021457670.0
2017-03-29,236.55,236.6,235.41,5801290307675.0,12067944911.0
2017-03-28,235.14,235.23,233.3,5778645533074.0,1017073944.0
2017-03-27,234.24,234.28,232.03,5757468512525.0,0.0
2017-03-24,235.11,235.58,234.25,5778898376818.0,2943660165.0
2017-03-23,235.43,235.43,232.69,5789722665484.0,0.0
2017-03-22,232.86,233.05,231.25,5726543642088.0,313308681.0
2017-03-21,234.25,236.75,234.16,5761072087127.0,0.0
2017-03-20,236.25,236.77,235.98,5810207245419.0,0.0
2017-03-17,236.34,236.8,235.29,5812332565280.0,24947248201.0
2017-03-16,235.87,236.87,234.93,5825751487329.0,1259224272.0
2017-03-15,235.14,235.26,234.19,5808590262461.0,0.0
2017-03-14,234.7,235.74,233.42,5797650459566.0,0.0
2017-03-13,235.85,236.25,234.61,5826139627846.0,0.0
2017-03-10,234.78,235.57,234.44,5799507895999.0,0.0
2017-03-09,234.32,234.41,232.87,5788181308082.0,0.0
2017-03-08,233.64,234.25,233.09,5771401531410.0,0.0
2017-03-07,233.46,233.89,232.58,5767034482579.0,0.0
2017-03-06,233.56,233.77,232.81,5767849831509.0,0.0
2017-03-03,234.21,234.79,233.66,5783846676192.0,92144859.0
2017-03-02,234.5,236.42,234.21,5790997541166.0,0.0
2017-03-01,236.05,236.43,234.06,5829452014966.0,0.0
2017-02-28,233.16,233.27,231.81,5755214020350.0,0.0
2017-02-27,232.28,234.03,231.79,5733599765387.0,0.0
2017-02-24,233.02,235.9,232.16,5751836604718.0,0.0
2017-02-23,235.74,236.43,235.07,5818779740009.0,0.0
2017-02-22,235.0,236.45,234.56,5800707011095.0,0.0
2017-02-21,235.91,236.17,233.27,5823097640190.0,0.0
2017-02-20,233.97,234.5,233.72,5774982339141.0,0.0
2017-02-17,232.96,234.18,232.65,5750103121122.0,0.0
2017-02-16,233.85,234.34,233.38,5772098481764.0,2198936034.0
2017-02-15,233.52,233.8,232.72,5766117999304.0,0.0
2017-02-14,232.74,233.15,231.59,5746911909212.0,359461289.0
2017-02-13,232.75,232.78,231.54,5747455222532.0,0.0
2017-02-10,231.43,232.16,230.71,5714926846657.0,0.0
2017-02-09,230.77,230.77,229.4,5698533676022.0,0.0
2017-02-08,229.79,230.08,228.6,5674304670352.0,0.0
2017-02-07,229.7,230.8,228.7,5672043043743.0,0.0
2017-02-06,229.05,230.22,228.91,5656068426077.0,0.0
2017-02-03,230.19,230.38,229.38,5684181126276.0,0.0
2017-02-02,229.51,229.82,228.42,5667537511876.0,0.0
2017-02-01,228.38,229.22,227.72,5639554384743.0,0.0
2017-01-31,226.68,228.14,226.63,5599216128855.0,0.0
2017-01-30,225.72,227.12,225.47,5575390123051.0,0.0
2017-01-27,227.18,228.84,226.9,5611538204136.0,0.0
2017-01-26,228.81,229.84,228.51,5651767957984.0,0.0
2017-01-25,227.57,227.57,225.91,5621090374709.0,0.0
2017-01-24,224.71,224.71,222.51,5550491314117.0,0.0
2017-01-23,222.29,224.07,222.1,5490826350155.0,0.0
2017-01-20,224.86,225.04,222.68,5554131900272.0,0.0
2017-01-19,223.37,224.34,222.6,5517408946125.0,0.0
2017-01-18,223.58,223.58,221.88,5522689422380.0,0.0
2017-01-17,222.42,223.23,221.35,5494062603808.0,0.0
2017-01-16,223.39,223.84,223.22,5517823800600.0,0.0
2017-01-13,224.55,224.55,222.68,5546686025741.0,0.0
2017-01-12,222.19,223.34,221.74,5488394450217.0,0.0
2017-01-11,223.43,224.12,222.13,5518971705910.0,0.0
2017-01-10,223.22,223.83,222.65,5513721749217.0,0.0
2017-01-09,223.08,225.0,222.35,5510132185815.0,165614661.0
2017-01-05,224.51,225.47,224.51,5545739681652.0,0.0
2017-01-04,225.62,226.68,225.12,5573138605962.0,0.0
2017-01-03,226.08,226.94,225.41,5584465075062.0,0.0
2017-01-02,225.52,225.98,223.31,5570586330772.0,0.0
2016-12-30,223.95,224.45,223.31,5421824758840.0,0.0
2016-12-29,223.79,224.32,223.62,5417894246471.0,0.0
2016-12-28,224.79,225.47,224.66,5442205613859.0,0.0
2016-12-27,225.54,225.88,224.39,5458481601445.0,0.0
2016-12-23,224.34,224.61,223.52,5429369269615.0,0.0
2016-12-22,223.31,223.83,222.82,5404413854229.0,0.0
2016-12-21,224.16,225.56,223.55,5425111538523.0,0.0
2016-12-20,225.45,226.77,225.21,5456318479280.0,0.0
2016-12-19,226.14,227.06,225.97,5473043609774.0,0.0
2016-12-16,226.43,227.2,226.02,5481749904444.0,0.0
2016-12-15,226.72,226.73,224.05,5488684977017.0,0.0
2016-12-14,225.2,226.19,224.91,5451931629503.0,0.0
2016-12-13,226.38,226.48,224.22,5480645753497.0,0.0
2016-12-12,224.42,224.9,223.5,5433075476781.0,0.0
2016-12-09,224.55,225.06,221.61,5436385119249.0,0.0
2016-12-08,222.2,222.2,220.17,5379353206259.0,0.0
2016-12-07,219.99,219.99,218.72,5325788326850.0,0.0
2016-12-06,218.52,218.52,216.94,5290270201226.0,0.0
2016-12-05,217.43,218.17,214.97,5263837134494.0,0.0
2016-12-02,215.64,216.27,214.74,5220656557806.0,0.0
2016-12-01,216.94,217.61,216.39,5252149083603.0,0.0
2016-11-30,217.69,217.98,216.21,5271840976982.0,0.0
2016-11-29,215.95,217.36,215.36,5229772657552.0,0.0
2016-11-28,216.52,218.19,216.2,5243499418947.0,0.0
2016-11-25,218.72,218.72,217.05,5296817834529.0,0.0
2016-11-24,217.81,218.13,217.17,5274846619498.0,0.0
2016-11-23,217.41,218.23,216.75,5264964793367.0,0.0
2016-11-22,217.52,218.07,216.58,5267595637633.0,0.0
2016-11-21,216.69,217.14,215.08,5247587679765.0,0.0
2016-11-18,216.51,216.7,215.26,5243254989022.0,0.0
2016-11-17,215.49,215.55,213.07,5218622723131.0,0.0
2016-11-16,213.54,215.41,213.09,5171370003944.0,0.0
2016-11-15,214.37,214.47,212.03,5191456433406.0,373464360.0
2016-11-14,211.34,215.17,210.93,5118187147362.0,0.0
2016-11-11,212.43,215.39,212.31,5144796409802.0,0.0
2016-11-10,214.07,216.69,213.36,5184425176705.0,0.0
2016-11-09,213.71,213.76,204.71,5175691254899.0,0.0
2016-11-08,211.72,211.93,210.33,5127383302569.0,0.0
2016-11-07,211.0,211.3,209.3,5110146094905.0,0.0
2016-11-04,207.56,209.05,207.39,5026847801368.0,325307466.0
2016-11-03,209.74,210.84,208.97,5079948257249.0,0.0
2016-11-02,209.33,210.85,209.2,5069984891519.0,0.0
2016-11-01,211.39,214.96,211.39,5119788093715.0,0.0
2016-10-31,213.74,215.35,213.47,5174323890567.0,0.0
2016-10-28,215.97,216.16,213.9,5204776905229.0,3873281278.0
2016-10-27,215.64,216.48,214.5,5197875494368.0,0.0
2016-10-26,215.68,216.66,214.06,5198700547542.0,0.0
2016-10-25,215.81,217.27,215.71,5201984238338.0,0.0
2016-10-24,216.84,218.91,216.53,5226621850063.0,6495127172.0
2016-10-21,217.55,218.35,216.78,5250376053329.0,0.0
2016-10-20,217.74,218.02,215.79,5255049013884.0,0.0
2016-10-19,216.39,217.04,215.42,5222400897521.0,0.0
2016-10-18,216.49,216.66,214.95,5224714392998.0,0.0
2016-10-17,213.52,214.79,213.35,5153013097688.0,0.0
2016-10-14,214.89,215.04,213.59,5185866893089.0,0.0
2016-10-13,212.4,213.8,211.74,5125834235478.0,0.0
2016-10-12,214.13,216.27,214.13,5167694253377.0,0.0
2016-10-11,216.03,217.69,215.98,5213341982608.0,0.0
2016-10-10,217.73,217.73,215.21,5254473829837.0,0.0
2016-10-07,215.63,216.4,214.88,5203703762258.0,633978156.0
2016-10-06,216.71,217.61,216.15,5230413283306.0,0.0
2016-10-05,216.58,216.93,215.88,5227328856615.0,0.0
2016-10-04,217.37,217.37,215.84,5246384147528.0,0.0
2016-10-03,215.78,216.69,215.21,5205426846933.0,0.0
2016-09-30,215.24,215.24,210.95,5196906219931.0,0.0
2016-09-29,214.59,215.72,214.27,5180793664917.0,0.0
2016-09-28,213.65,215.01,213.37,5158263661872.0,0.0
2016-09-27,212.98,213.85,210.59,5141925590725.0,0.0
2016-09-26,212.47,214.44,212.1,5129809230995.0,0.0
2016-09-23,215.16,216.09,214.48,5194749575529.0,0.0
2016-09-22,216.34,216.48,214.12,5223020691768.0,0.0
2016-09-21,212.84,214.52,212.54,5138716366353.0,0.0
2016-09-20,212.42,213.3,212.16,5128570289183.0,0.0
2016-09-19,212.59,212.82,211.42,5132660818981.0,0.0
2016-09-16,210.38,211.49,210.23,5079305386857.0,0.0
2016-09-15,211.67,211.71,209.61,5110466637105.0,0.0
2016-09-14,210.47,211.43,210.08,5081369895201.0,0.0
2016-09-13,210.39,212.84,210.39,5079594585587.0,0.0
2016-09-12,211.32,211.36,208.8,5101521767083.0,0.0
2016-09-09,212.74,214.95,212.51,5135899779699.0,0.0
2016-09-08,214.77,215.39,213.68,5184918176099.0,0.0
2016-09-07,215.14,215.32,214.39,5193765973004.0,0.0
2016-09-06,214.22,215.3,214.08,5171568387761.0,0.0
2016-09-05,214.84,215.02,214.47,5186690180948.0,0.0
2016-09-02,214.14,214.14,211.61,5169798012680.0,92144762.0
2016-09-01,211.43,213.1,211.39,5104454077145.0,0.0
2016-08-31,211.42,213.02,211.42,5107059305024.0,0.0
2016-08-30,211.85,212.71,211.42,5117569021299.0,0.0
2016-08-29,211.05,211.05,209.28,5098165314866.0,0.0
2016-08-26,210.98,211.23,208.77,5096556099208.0,0.0
2016-08-25,209.71,210.32,209.19,5065754740020.0,0.0
2016-08-24,210.78,211.58,208.87,5091667896572.0,0.0
2016-08-23,209.93,210.18,208.62,5071045694641.0,0.0
2016-08-22,207.69,209.28,207.16,5017047037958.0,0.0
2016-08-19,208.0,209.74,207.14,5024504413063.0,0.0
2016-08-18,209.36,209.56,208.69,5057236746840.0,0.0
2016-08-17,207.7,210.55,207.55,5017119219444.0,330251701.0
2016-08-16,209.93,211.4,209.93,5071271454235.0,0.0
2016-08-15,212.19,212.58,211.18,5125787588321.0,0.0
2016-08-12,211.08,211.76,210.71,5099187246435.0,0.0
2016-08-11,211.48,211.48,209.44,5108861286108.0,1010713874.0
2016-08-10,210.05,210.39,209.78,5075262518923.0,0.0
2016-08-09,210.75,210.75,206.8,5092019332155.0,0.0
2016-08-08,207.1,207.53,206.67,5003979877062.0,0.0
2016-08-05,206.36,206.65,204.56,4986012080674.0,0.0
2016-08-04,204.28,204.28,202.83,4991855012527.0,0.0
2016-08-03,202.24,203.72,201.64,4941939368871.0,0.0
2016-08-02,203.38,206.27,203.15,4969650206827.0,0.0
2016-08-01,206.23,208.4,205.56,5039332532218.0,0.0
2016-07-29,207.17,207.52,206.45,5066777887854.0,0.0
2016-07-28,206.46,208.07,206.39,5049367192801.0,0.0
2016-07-27,207.3,208.18,207.17,5069960258829.0,0.0
2016-07-26,206.48,207.34,205.58,5049943057883.0,0.0
2016-07-25,206.88,208.16,206.16,5059596918954.0,0.0
2016-07-22,205.42,206.17,204.92,5023927078232.0,0.0
2016-07-21,206.05,207.36,205.0,5039441865537.0,0.0
2016-07-20,206.93,206.93,205.34,5060865121570.0,0.0
2016-07-19,204.84,205.46,203.35,5009682885586.0,0.0
2016-07-18,204.32,205.64,203.4,4996985783673.0,0.0
2016-07-15,204.6,205.12,203.39,5003673703221.0,0.0
2016-07-14,203.74,204.32,202.92,4982702645170.0,0.0
2016-07-13,202.75,203.67,201.93,4958613861181.0,0.0
2016-07-12,202.3,202.99,201.35,4943019967871.0,0.0
2016-07-11,201.68,201.82,199.13,4927863945928.0,2964390317.0
2016-07-08,197.94,197.94,194.35,4839310015084.0,0.0
2016-07-07,194.84,195.96,193.13,4763655935514.0,0.0
2016-07-06,192.01,194.52,190.91,4694292048783.0,0.0
2016-07-05,194.75,197.55,194.39,4756712068882.0,0.0
2016-07-04,197.84,200.65,197.73,4832055576690.0,0.0
2016-07-01,199.85,200.01,197.73,4881148470029.0,0.0
2016-06-30,197.13,197.26,194.08,4818128396505.0,0.0
2016-06-29,195.08,195.08,191.18,4768115279679.0,0.0
2016-06-28,190.58,192.04,189.75,4658192791172.0,0.0
2016-06-27,186.26,192.57,185.62,4550705453745.0,0.0
2016-06-23,202.51,203.18,200.56,4948395702056.0,0.0
2016-06-22,201.25,201.66,199.35,4917513993568.0,0.0
2016-06-21,200.11,0.0,0.0,4889774049368.0,0.0
2016-06-20,199.15,199.16,196.69,4867237881603.0,0.0
2016-06-17,193.13,193.3,191.38,4720116051853.0,0.0
2016-06-16,190.34,192.05,189.41,4651971046284.0,0.0
2016-06-15,194.02,194.38,191.73,4741739651781.0,0.0
2016-06-14,190.58,192.45,189.99,4657441353199.0,0.0
2016-06-13,193.73,196.55,193.21,4734848523735.0,0.0
2016-06-10,196.95,200.93,196.73,4813534759872.0,0.0
2016-06-09,201.35,203.55,201.18,4909101044464.0,0.0
2016-06-08,203.58,204.07,203.17,4963494745949.0,0.0
2016-06-07,204.12,204.15,202.84,4976784554360.0,0.0
2016-06-03,201.15,204.32,200.24,4915743418179.0,0.0
2016-06-02,203.07,203.36,202.24,4962776284740.0,0.0
2016-06-01,202.67,204.15,202.1,4953019701989.0,0.0
2016-05-31,204.55,205.83,204.54,5001375004390.0,0.0
2016-05-30,205.53,205.76,204.7,5025464866056.0,0.0
2016-05-27,205.15,205.49,204.15,5015828088953.0,0.0
2016-05-26,204.87,204.87,203.33,5014033714557.0,2703625815.0
2016-05-25,203.59,204.07,203.12,4985456086677.0,3171130640.0
2016-05-24,202.21,202.35,198.56,4953015918337.0,369202545.0
2016-05-23,200.07,200.56,198.92,4898678806358.0,0.0
2016-05-20,200.21,200.21,198.43,4895873210912.0,309965064.0
2016-05-19,197.26,199.05,197.26,4823934040552.0,0.0
2016-05-18,199.79,199.79,197.43,4885922455905.0,2742786782.0
2016-05-17,198.73,200.73,198.16,4864804094618.0,335252116.0
2016-05-16,199.14,199.16,196.16,4875054297813.0,0.0
2016-05-13,197.62,197.77,194.88,4837855621747.0,580318450.0
2016-05-12,195.76,198.33,195.67,4792959477066.0,327735790.0
2016-05-11,197.48,198.97,196.9,4835313570396.0,10613460717.0
2016-05-10,197.88,199.3,197.45,4855860347168.0,2161706355.0
2016-05-09,197.45,198.5,195.74,4847323598929.0,0.0
2016-05-06,194.96,195.71,193.91,4786355197803.0,1217707040.0
2016-05-04,195.88,197.65,195.71,4810122071354.0,16689951653.0
2016-05-03,197.09,199.22,195.88,4856507130064.0,502959163.0
2016-05-02,199.2,200.62,198.88,4908986038608.0,560040622.0
2016-04-29,200.06,202.33,199.65,4921206044112.0,5593066375.0
2016-04-28,203.6,203.76,200.42,5016118337901.0,3155883467.0
2016-04-27,203.32,204.37,202.6,5012436448194.0,4331531278.0
2016-04-26,203.31,204.5,202.87,5016526116272.0,1782689339.0
2016-04-25,202.93,204.21,202.26,5009064845334.0,0.0
2016-04-22,203.53,205.16,203.19,5023696745533.0,1993358465.0
2016-04-21,205.53,207.12,204.54,5075176078337.0,2617193906.0
2016-04-20,206.67,206.67,204.94,5105901626929.0,320597893.0
2016-04-19,205.65,206.01,202.55,5081032451878.0,0.0
2016-04-18,201.63,202.19,199.33,4981709022783.0,0.0
2016-04-15,201.55,202.23,201.4,4979854543644.0,6978407390.0
2016-04-14,201.77,203.41,201.43,4992075135922.0,13118631121.0
2016-04-13,202.37,202.62,200.7,5020134667932.0,6495127172.0
2016-04-12,198.91,199.17,197.26,4940823633159.0,1017104147.0
2016-04-11,199.22,200.05,197.29,4949361957546.0,0.0
2016-04-08,198.77,198.77,195.31,4938267427417.0,0.0
2016-04-07,194.32,196.72,194.3,4827727995921.0,12169404343.0
2016-04-06,196.54,196.54,193.39,4895187711988.0,12112461225.0
2016-04-05,193.93,195.87,192.84,4842184378212.0,0.0
2016-04-04,197.37,198.58,196.24,4928008492553.0,0.0
2016-04-01,197.18,197.43,195.13,4923323818636.0,2504430874.0
2016-03-31,198.0,198.49,197.43,4951636576452.0,622673316.0
2016-03-30,199.21,200.09,196.55,4982457719562.0,0.0
2016-03-29,195.13,196.41,194.04,4880438946980.0,0.0
2016-03-24,194.93,196.48,194.93,4875386082451.0,0.0
2016-03-23,197.43,198.95,196.76,4937867530894.0,11538067717.0
2016-03-22,198.09,198.09,194.38,4965635242334.0,0.0
2016-03-21,197.4,199.0,197.02,4948343820268.0,0.0
2016-03-18,198.83,198.83,196.53,4984220064812.0,25515610722.0
2016-03-17,197.54,199.18,194.0,4977033018884.0,9631060929.0
2016-03-16,197.46,199.59,196.75,4988363327300.0,0.0
2016-03-15,198.47,199.76,198.39,5014012103305.0,0.0
2016-03-14,200.74,201.52,199.55,5071252819069.0,0.0
2016-03-11,199.79,199.87,197.88,5047263488702.0,0.0
2016-03-10,195.51,200.63,195.51,4939051519274.0,0.0
2016-03-09,197.22,197.68,195.62,4982299645356.0,0.0
2016-03-08,196.14,197.38,195.62,4955091530406.0,0.0
2016-03-07,197.42,198.32,196.34,4987548042206.0,0.0
