Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2016-03-04,198.23,199.01,196.43,5007971639161.0,0.0
2016-03-03,196.18,196.86,195.67,4956032969491.0,0.0
2016-03-02,195.85,198.69,194.58,4947814190328.0,0.0
2016-03-01,197.2,197.23,193.02,4981942265753.0,0.0
2016-02-29,194.69,194.91,191.23,4919949717541.0,0.0
2016-02-26,194.25,195.25,193.42,4908825127998.0,0.0
2016-02-25,192.93,192.93,190.01,4875406837232.0,0.0
2016-02-24,188.71,193.83,188.28,4768652414467.0,0.0
2016-02-23,193.5,195.98,193.5,4889843006234.0,0.0
2016-02-22,196.02,196.06,193.96,4953411039009.0,0.0
2016-02-19,192.1,193.99,191.34,4854433778749.0,0.0
2016-02-18,193.13,194.89,192.33,4880413581489.0,2429791926.0
2016-02-17,193.54,193.54,188.38,4893182297460.0,347740651.0
2016-02-16,187.2,190.06,186.53,4733288461512.0,0.0
2016-02-15,188.17,188.17,185.47,4757598029902.0,0.0
2016-02-12,181.74,181.74,178.21,4595030209574.0,0.0
2016-02-11,176.75,180.58,176.75,4468807916007.0,0.0
2016-02-10,182.04,183.13,178.66,4602727988519.0,0.0
2016-02-09,178.56,180.53,176.02,4514665849346.0,0.0
2016-02-08,179.04,188.43,178.97,4526724674572.0,0.0
2016-02-05,187.11,189.68,186.74,4730863689150.0,0.0
2016-02-04,187.61,187.75,183.99,4743390390541.0,0.0
2016-02-03,184.5,187.89,183.08,4664806291424.0,0.0
2016-02-02,186.43,189.13,185.71,4713579440772.0,0.0
2016-02-01,189.41,191.95,188.46,4789038269110.0,0.0
2016-01-29,190.79,190.86,188.36,4825186542894.0,0.0
2016-01-28,187.94,191.98,187.37,4753072864573.0,0.0
2016-01-27,191.53,192.86,190.05,4844082979123.0,0.0
2016-01-26,192.75,192.81,187.08,4874834895528.0,0.0
2016-01-25,190.13,191.65,188.94,4808484623037.0,0.0
2016-01-22,190.71,191.12,187.53,4799683970187.0,0.0
2016-01-21,184.17,185.06,180.53,4634926598471.0,0.0
2016-01-20,181.4,183.86,181.25,4565200901438.0,0.0
2016-01-19,187.09,188.22,186.32,4708535053182.0,0.0
2016-01-18,183.7,186.21,183.22,4623286871956.0,0.0
2016-01-15,183.91,189.93,182.71,4628605781711.0,0.0
2016-01-14,188.82,190.69,187.15,4752063838088.0,0.0
2016-01-13,192.37,194.83,191.84,4841327853877.0,0.0
2016-01-12,191.44,193.6,190.6,4817989729285.0,0.0
2016-01-11,190.83,192.75,189.99,4802570071829.0,0.0
2016-01-08,191.11,195.33,191.11,4809570365704.0,0.0
2016-01-07,192.52,193.8,188.44,4845183041269.0,0.0
2016-01-05,197.07,200.19,196.65,4959602612086.0,0.0
2016-01-04,198.14,201.81,197.94,4986534040108.0,0.0
2015-12-30,204.94,205.8,204.16,5055848504623.0,0.0
2015-12-29,205.52,205.52,204.06,5070198207702.0,0.0
2015-12-28,202.99,205.15,202.59,5005558730457.0,0.0
2015-12-23,204.54,204.54,202.04,5043827571062.0,0.0
2015-12-22,200.21,202.05,199.67,4937094544605.0,0.0
2015-12-21,200.91,204.16,200.91,4954287804570.0,0.0
2015-12-18,201.48,202.77,200.47,4968406916276.0,0.0
2015-12-17,203.55,206.24,203.08,5019325775088.0,0.0
2015-12-16,201.81,203.37,200.68,4976451277249.0,0.0
2015-12-15,201.49,201.55,197.36,4968533791663.0,0.0
2015-12-14,196.59,200.55,196.51,4847894558512.0,0.0
2015-12-11,198.46,202.57,198.15,4893931095469.0,0.0
2015-12-10,202.86,204.11,202.12,5002352595375.0,0.0
2015-12-09,203.82,206.13,202.13,5026154256772.0,0.0
2015-12-08,205.44,210.31,204.86,5066072194106.0,0.0
2015-12-07,210.63,212.04,209.99,5194076909583.0,0.0
2015-12-04,209.15,211.1,207.69,5157482366020.0,0.0
2015-12-03,211.55,216.7,211.55,5216558410135.0,0.0
2015-12-02,215.66,216.25,214.34,5318021928995.0,0.0
2015-12-01,215.01,216.66,214.64,5301954344600.0,0.0
2015-11-30,215.32,215.92,212.43,5310820947012.0,0.0
2015-11-27,213.3,213.87,211.54,5260854939633.0,0.0
2015-11-26,213.12,213.33,210.97,5257118047001.0,0.0
2015-11-25,211.39,211.6,209.17,5197548472578.0,0.0
2015-11-24,209.11,212.33,208.65,5141292426571.0,0.0
2015-11-23,212.77,213.21,211.76,5231355776462.0,0.0
2015-11-20,213.28,213.58,211.11,5243977300684.0,0.0
2015-11-19,212.05,214.14,211.47,5213736877163.0,0.0
2015-11-18,211.92,212.05,210.75,5210609829398.0,0.0
2015-11-17,211.77,211.77,209.04,5206778883682.0,357838506.0
2015-11-16,207.33,208.05,204.64,5097939104291.0,0.0
2015-11-13,206.68,208.05,205.91,5082078696230.0,0.0
2015-11-12,208.49,211.65,208.47,5126529066749.0,0.0
2015-11-11,211.41,212.3,210.4,5198203840372.0,0.0
2015-11-10,209.72,212.04,208.25,5156643475935.0,0.0
2015-11-09,211.35,214.59,211.35,5196897562251.0,0.0
2015-11-06,213.1,214.3,211.86,5239766828789.0,0.0
2015-11-05,212.55,213.85,212.34,5226197553332.0,0.0
2015-11-04,213.13,213.7,211.22,5240526778909.0,0.0
2015-11-03,210.38,210.48,208.91,5172848743019.0,0.0
2015-11-02,209.59,210.41,206.99,5153486553733.0,0.0
2015-10-30,208.93,210.03,208.47,5136716655959.0,0.0
2015-10-29,208.44,209.38,207.05,5124667301830.0,3688839312.0
2015-10-28,208.58,208.66,206.41,5131922412765.0,0.0
2015-10-27,206.86,208.64,206.62,5089446701962.0,0.0
2015-10-26,208.83,209.89,207.91,5137972446901.0,650614932.0
2015-10-23,208.74,209.68,206.03,5136495153810.0,0.0
2015-10-22,205.59,205.67,199.41,5059032942191.0,633978156.0
2015-10-21,201.51,202.57,200.24,4959072685041.0,0.0
2015-10-20,202.88,203.47,200.56,4992769386805.0,0.0
2015-10-19,201.57,202.7,200.88,4960630257665.0,0.0
2015-10-16,200.83,203.17,199.97,4942503781727.0,0.0
2015-10-15,201.14,201.14,199.72,4950156518869.0,0.0
2015-10-14,199.69,201.23,199.51,4914306806681.0,0.0
2015-10-13,201.93,205.11,201.07,4969524145301.0,0.0
2015-10-12,204.77,207.71,203.72,5039484320795.0,0.0
2015-10-09,205.01,205.87,203.98,5045192452411.0,0.0
2015-10-08,202.47,202.53,200.39,4982854786102.0,0.0
2015-10-07,200.96,203.64,200.96,4945734241385.0,0.0
2015-10-06,201.73,202.76,199.59,4964507974994.0,0.0
2015-10-05,201.58,201.58,197.78,4960819557763.0,0.0
2015-10-02,195.45,197.74,193.32,4809971771653.0,0.0
2015-10-01,194.47,198.52,193.89,4785990141310.0,0.0
2015-09-30,195.89,196.74,194.55,4819931566814.0,0.0
2015-09-29,192.29,193.47,189.06,4731250257404.0,0.0
2015-09-28,191.97,195.34,191.97,4723360091998.0,0.0
2015-09-25,195.75,196.22,193.66,4816415936845.0,0.0
2015-09-24,190.85,196.42,190.48,4695842154066.0,0.0
2015-09-23,196.28,197.46,195.16,4829428382063.0,0.0
2015-09-22,196.35,199.74,195.19,4831172397957.0,0.0
2015-09-21,201.35,201.95,198.8,4954236012356.0,0.0
2015-09-18,199.96,202.86,199.08,4920117130329.0,0.0
2015-09-17,204.04,204.37,203.31,5020356470942.0,0.0
2015-09-16,203.73,204.59,202.96,5012893577457.0,0.0
2015-09-15,201.77,202.32,199.36,4964639445478.0,0.0
2015-09-14,201.77,205.03,201.28,4964635380283.0,0.0
2015-09-11,204.56,206.1,204.14,5033173833438.0,0.0
2015-09-10,205.5,207.03,204.81,5056412857412.0,0.0
2015-09-09,207.33,209.57,207.19,5101301080801.0,0.0
2015-09-08,204.67,205.99,203.6,5036000870759.0,0.0
2015-09-07,202.48,203.54,201.81,4981941529637.0,0.0
2015-09-04,201.07,204.0,200.85,4947428838524.0,0.0
2015-09-03,206.09,206.83,203.08,5070894293697.0,0.0
2015-09-02,201.83,203.6,200.76,4966127189648.0,184289388.0
2015-09-01,201.53,204.23,200.42,4958759103440.0,0.0
2015-08-31,205.84,206.14,203.66,5064897501702.0,0.0
2015-08-28,206.65,206.75,204.37,5084924518267.0,0.0
2015-08-27,205.85,206.02,203.74,5065071590570.0,0.0
2015-08-26,200.03,204.01,197.53,4921888229543.0,0.0
2015-08-25,202.65,203.23,197.19,4986328946910.0,0.0
2015-08-24,195.39,200.75,192.31,4807751188905.0,0.0
2015-08-21,204.67,209.47,204.67,5036163149586.0,0.0
2015-08-20,209.98,212.72,209.79,5166682801199.0,0.0
2015-08-19,213.0,216.13,212.98,5241069134356.0,336406589.0
2015-08-18,217.11,218.28,216.7,5342434045554.0,0.0
2015-08-17,218.05,219.61,216.26,5365544673517.0,0.0
2015-08-14,217.4,218.81,216.94,5349760512218.0,0.0
2015-08-13,218.01,218.74,217.16,5364760477660.0,1196742709.0
2015-08-12,215.26,219.08,215.01,5298105861259.0,0.0
2015-08-11,220.56,223.46,220.12,5428545964003.0,0.0
2015-08-10,223.23,223.24,219.3,5494338420609.0,0.0
2015-08-07,219.66,220.96,219.66,5406602856030.0,0.0
2015-08-06,221.02,221.73,220.88,5439922760584.0,0.0
2015-08-05,221.62,221.78,220.01,5454785897774.0,0.0
2015-08-04,219.62,220.23,218.95,5405508913645.0,0.0
2015-08-03,220.36,220.63,219.23,5423654985961.0,0.0
2015-07-31,219.79,219.79,217.91,5408372765243.0,0.0
2015-07-30,218.4,219.11,217.0,5374273089920.0,0.0
2015-07-29,217.65,218.28,215.86,5355898714064.0,0.0
2015-07-28,216.39,217.29,215.15,5324707612304.0,0.0
2015-07-27,215.4,219.17,215.35,5300510063883.0,801769564.0
2015-07-24,219.86,221.72,219.62,5410993289566.0,0.0
2015-07-23,220.89,222.79,220.45,5436346364620.0,0.0
2015-07-22,220.89,222.47,220.89,5436372749151.0,0.0
2015-07-21,223.17,225.73,223.03,5492476094047.0,0.0
2015-07-20,225.12,225.54,223.61,5540389847071.0,0.0
2015-07-17,222.6,223.99,221.9,5478416600864.0,0.0
2015-07-16,222.68,222.91,219.5,5480388136002.0,0.0
2015-07-15,218.16,219.68,217.98,5369268261023.0,0.0
2015-07-14,220.14,220.31,219.08,5417808778879.0,0.0
2015-07-13,220.18,220.41,218.49,5418798269815.0,0.0
2015-07-10,216.8,216.8,214.44,5335763671456.0,0.0
2015-07-09,211.51,211.76,207.87,5205576274259.0,0.0
2015-07-08,207.34,208.42,205.59,5102886539937.0,0.0
2015-07-07,206.82,210.4,206.82,5089962650003.0,0.0
2015-07-06,208.55,210.08,208.25,5132676201832.0,0.0
2015-07-03,212.02,213.15,210.9,5218095657723.0,0.0
2015-07-02,212.82,214.7,212.77,5238631702569.0,0.0
2015-07-01,214.36,215.24,210.63,5276704779459.0,0.0
2015-06-30,209.88,212.19,209.11,5168072424110.0,0.0
2015-06-29,211.98,215.13,209.84,5219787875017.0,0.0
2015-06-26,218.28,219.09,215.23,5375041552935.0,0.0
2015-06-25,217.29,218.66,216.53,5350693623434.0,0.0
2015-06-24,218.35,220.55,217.85,5376575285369.0,0.0
2015-06-23,219.73,220.71,218.5,5410653948340.0,0.0
2015-06-22,217.65,217.65,214.64,5359360150395.0,0.0
2015-06-18,212.06,212.46,208.9,5213773087757.0,0.0
2015-06-17,212.76,215.3,212.58,5231077225063.0,0.0
2015-06-16,214.88,215.29,210.0,5283061873806.0,0.0
2015-06-15,212.7,215.33,212.02,5229390984621.0,0.0
2015-06-12,217.1,218.99,216.01,5337809190346.0,0.0
2015-06-11,218.39,220.23,217.5,5369406522591.0,0.0
2015-06-10,218.97,219.27,214.86,5383602410198.0,0.0
2015-06-09,216.0,216.81,213.72,5310600985395.0,0.0
2015-06-08,216.32,218.65,216.32,5318600292096.0,0.0
2015-06-05,218.71,220.29,217.99,5377202663162.0,0.0
2015-06-04,221.33,223.3,220.61,5441620651749.0,0.0
2015-06-03,223.75,224.97,222.68,5501200174210.0,0.0
2015-06-02,223.34,225.66,222.43,5491170628516.0,0.0
2015-06-01,225.01,226.07,224.38,5532136310994.0,0.0
2015-05-29,224.5,227.59,224.5,5542723071500.0,0.0
2015-05-28,227.44,227.58,226.31,5615346959636.0,0.0
2015-05-27,227.22,227.22,224.07,5610071584532.0,0.0
2015-05-26,224.03,226.33,223.74,5532304582525.0,0.0
2015-05-25,225.68,225.7,224.37,5573021863786.0,0.0
2015-05-22,225.41,226.08,224.28,5566184939182.0,1007261119.0
2015-05-21,224.72,224.72,222.84,5550027433186.0,0.0
2015-05-20,224.08,224.22,222.89,5534329200773.0,2904902408.0
2015-05-19,223.61,223.83,221.98,5529992205999.0,2318675342.0
2015-05-18,221.67,222.14,220.19,5485359346389.0,2105466401.0
2015-05-15,220.72,222.65,220.56,5464017123453.0,588891989.0
2015-05-13,220.55,220.55,218.43,5468356941284.0,6904575270.0
2015-05-12,217.95,219.3,216.68,5410626601395.0,262422131.0
2015-05-11,220.58,221.51,219.57,5476173875009.0,1043748891.0
2015-05-08,220.38,220.71,215.95,5472291672106.0,6676293188.0
2015-05-07,216.38,217.01,212.05,5379466900596.0,5387396623.0
2015-05-06,216.07,218.75,214.83,5377105126638.0,2442988828.0
2015-05-05,218.02,224.01,218.02,5428158602450.0,3133964234.0
2015-05-04,222.97,224.24,222.41,5554403308184.0,0.0
2015-04-30,222.09,223.57,219.98,5534713780311.0,14551552000.0
2015-04-29,222.08,229.34,221.59,5548935812421.0,4032526812.0
2015-04-28,227.72,232.54,226.77,5693950433713.0,0.0
2015-04-27,233.02,233.02,229.99,5826391723976.0,0.0
2015-04-24,229.78,229.94,228.5,5745563075804.0,4091219446.0
2015-04-23,228.35,231.13,227.24,5713834481944.0,2122506451.0
2015-04-22,230.32,231.49,227.93,5765333099785.0,1360120443.0
2015-04-21,228.97,229.26,226.99,5732824234826.0,0.0
2015-04-20,226.49,226.49,224.08,5670724742158.0,0.0
2015-04-17,223.66,228.07,223.66,5599737057068.0,1901019532.0
2015-04-16,228.11,230.48,228.11,5713093391550.0,4591233293.0
2015-04-15,230.41,230.86,229.04,5775451612978.0,11543939451.0
2015-04-14,228.79,229.33,227.91,5746322113840.0,0.0
2015-04-13,228.47,228.56,227.0,5738196127016.0,0.0
2015-04-10,228.09,228.09,227.11,5728609836492.0,2700058570.0
2015-04-09,227.39,227.39,226.1,5713889596946.0,12990254343.0
2015-04-08,225.27,227.02,225.22,5673521500176.0,0.0
2015-04-07,226.48,226.83,225.29,5703814380455.0,0.0
2015-04-02,223.44,223.44,222.5,5627380057101.0,6385260660.0
2015-04-01,222.28,223.16,220.53,5604356594984.0,0.0
2015-03-31,222.03,224.39,221.76,5599064706806.0,0.0
2015-03-30,223.78,223.78,221.3,5643008954045.0,0.0
2015-03-27,220.44,222.63,220.4,5558924776292.0,18510889035.0
2015-03-26,221.0,221.0,218.3,5591488485884.0,18990981013.0
2015-03-25,222.69,224.08,222.03,5656754132823.0,650614932.0
2015-03-24,223.58,223.73,222.34,5679197960229.0,0.0
2015-03-23,222.92,224.19,222.49,5662364320378.0,0.0
2015-03-20,224.57,224.57,222.84,5704284853398.0,23991285497.0
2015-03-19,223.02,224.22,221.91,5688598816115.0,891950526.0
2015-03-18,222.24,223.08,218.39,5669654609842.0,0.0
2015-03-17,218.79,220.81,217.62,5581552221478.0,0.0
2015-03-16,220.54,220.63,218.26,5626367180931.0,0.0
2015-03-13,217.6,218.01,216.97,5551238027629.0,0.0
2015-03-12,216.92,217.56,215.86,5533979633093.0,0.0
2015-03-11,217.02,217.44,213.63,5536324365396.0,0.0
2015-03-10,214.34,217.01,214.21,5468068389409.0,0.0
2015-03-09,216.82,217.37,214.43,5531325669335.0,0.0
2015-03-06,217.26,218.9,217.15,5542627758626.0,0.0
2015-03-05,218.35,219.36,218.23,5570279697979.0,0.0
2015-03-04,217.4,217.67,214.83,5546083231688.0,0.0
2015-03-03,217.67,221.99,217.48,5553013197718.0,0.0
2015-03-02,221.04,222.85,219.73,5639015399706.0,0.0
2015-02-27,221.76,222.12,220.3,5660040044142.0,0.0
2015-02-26,221.11,221.2,220.25,5643552032985.0,0.0
2015-02-25,220.38,221.11,219.94,5624734868394.0,0.0
2015-02-24,220.94,221.12,218.84,5639171953617.0,0.0
2015-02-23,220.41,220.41,218.82,5625530519775.0,0.0
2015-02-20,218.39,218.45,217.12,5574057432177.0,0.0
2015-02-19,218.35,218.35,216.04,5573016269368.0,2538214903.0
2015-02-18,217.1,217.1,215.04,5543676707253.0,300986883.0
2015-02-17,214.17,215.29,213.55,5468998409691.0,0.0
2015-02-16,216.09,216.09,215.2,5518048672174.0,0.0
2015-02-13,215.79,216.05,214.49,5510346260233.0,0.0
2015-02-12,213.69,214.32,209.91,5456832936690.0,0.0
2015-02-11,209.34,210.74,208.94,5345732712963.0,0.0
2015-02-10,210.36,210.72,208.08,5371825606351.0,0.0
2015-02-09,208.68,208.73,207.58,5328835488058.0,0.0
2015-02-06,209.61,209.8,207.38,5352557144907.0,0.0
2015-02-05,207.78,207.86,205.7,5305830055427.0,0.0
2015-02-04,206.48,208.21,205.77,5272809457970.0,0.0
2015-02-03,207.89,208.22,206.69,5308692536896.0,0.0
2015-02-02,205.83,206.19,204.78,5255988531874.0,0.0
2015-01-30,205.4,206.35,205.32,5248167624450.0,0.0
2015-01-29,204.79,204.82,202.23,5232420802427.0,0.0
2015-01-28,203.7,203.7,201.02,5204593658060.0,0.0
2015-01-27,200.27,203.19,199.41,5116999032839.0,0.0
2015-01-26,203.17,203.17,199.68,5191182763194.0,0.0
2015-01-23,200.79,201.23,199.99,5130221103644.0,0.0
2015-01-22,199.12,199.4,196.49,5087723287285.0,0.0
2015-01-21,196.33,196.33,194.3,5016389280361.0,0.0
2015-01-20,195.2,195.95,193.89,4987562589001.0,0.0
2015-01-19,193.34,193.73,192.11,4939952421795.0,0.0
2015-01-16,192.28,192.44,189.69,4912787313963.0,0.0
2015-01-15,191.11,191.15,186.42,4882866934857.0,0.0
2015-01-14,188.45,191.47,188.45,4815114915367.0,0.0
2015-01-13,192.33,192.7,190.53,4914243407752.0,0.0
2015-01-12,190.91,191.81,189.92,4877911115239.0,0.0
2015-01-09,189.62,191.71,188.98,4844996616172.0,0.0
2015-01-08,191.04,191.21,187.63,4881310684938.0,0.0
2015-01-07,186.43,188.74,186.43,4763429264171.0,0.0
2015-01-05,190.67,192.09,190.48,4871695064970.0,0.0
2015-01-02,191.51,192.55,191.18,4893222448632.0,0.0
2014-12-30,191.36,192.78,191.25,4809133101300.0,0.0
2014-12-29,193.19,193.36,192.36,4855255058114.0,0.0
2014-12-23,192.23,192.43,191.07,4831098179308.0,0.0
2014-12-22,191.16,191.53,190.05,4804117707665.0,0.0
2014-12-19,189.85,190.13,187.82,4771284948044.0,0.0
2014-12-18,188.4,188.4,185.5,4734756638305.0,0.0
2014-12-17,183.6,183.81,182.55,4614233662457.0,0.0
2014-12-16,184.32,184.47,181.16,4632176938449.0,0.0
2014-12-15,183.85,187.37,183.85,4620171796290.0,0.0
2014-12-12,185.9,188.83,185.9,4671878097721.0,0.0
2014-12-11,189.38,190.1,188.27,4759169726907.0,0.0
2014-12-10,189.39,190.56,189.11,4759591386394.0,0.0
2014-12-09,189.13,190.81,188.64,4753005168625.0,0.0
2014-12-08,191.21,191.72,191.01,4805136117966.0,0.0
2014-12-05,191.97,191.97,189.79,4824415440091.0,0.0
2014-12-04,188.67,191.3,188.62,4741281015468.0,0.0
2014-12-03,190.74,190.82,188.95,4793488542929.0,0.0
2014-12-02,188.7,190.16,188.42,4742129632055.0,0.0
2014-12-01,188.69,0.0,0.0,4741916324606.0,0.0
2014-11-28,189.9,0.0,0.0,4773872421647.0,0.0
2014-11-27,190.67,190.86,189.74,4793305265146.0,0.0
2014-11-26,189.66,191.8,189.43,4767803814161.0,0.0
2014-11-25,190.84,190.9,189.38,4797533068877.0,0.0
2014-11-24,189.51,189.51,188.1,4764028941424.0,0.0
2014-11-21,188.37,0.0,0.0,4735308798121.0,0.0
2014-11-20,185.46,0.0,0.0,4662328418750.0,0.0
2014-11-19,186.0,186.51,185.76,4675785159087.0,0.0
2014-11-18,186.53,186.53,185.0,4689215868262.0,277092917.0
2014-11-17,185.03,185.22,183.62,4651713186283.0,0.0
2014-11-14,184.65,185.66,184.15,4642183308670.0,0.0
2014-11-13,185.39,185.59,184.24,4660616040561.0,0.0
2014-11-12,183.84,185.8,183.84,4621671462913.0,0.0
2014-11-11,185.63,185.64,184.98,4664853126755.0,0.0
2014-11-10,184.76,0.0,0.0,4642991767729.0,0.0
2014-11-07,183.8,0.0,0.0,4618704029163.0,0.0
2014-11-06,184.21,0.0,0.0,4629029336020.0,0.0
2014-11-05,184.05,0.0,0.0,4624864764357.0,0.0
2014-11-04,182.35,0.0,0.0,4582157298438.0,0.0
2014-11-03,182.23,0.0,0.0,4579254162611.0,0.0
2014-10-31,183.87,183.87,182.66,4619967888959.0,0.0
2014-10-30,181.66,181.79,179.49,4564472427937.0,0.0
2014-10-29,180.76,181.23,180.03,4541790299533.0,0.0
2014-10-28,179.58,179.59,177.38,4512292222164.0,0.0
2014-10-27,176.71,178.42,175.35,4440087479654.0,53210958092000.0
2014-10-24,176.48,177.74,175.94,4434897122599.0,0.0
2014-10-23,176.89,177.08,173.55,4445355347846.0,0.0
2014-10-22,174.62,175.05,172.99,4388268690567.0,0.0
2014-10-21,172.95,172.95,168.29,4346412223544.0,0.0
2014-10-20,168.83,169.28,167.09,4242850586703.0,0.0
2014-10-17,169.18,169.18,164.05,4251659594497.0,0.0
2014-10-16,164.26,166.03,161.01,4128003913070.0,0.0
2014-10-15,164.11,168.97,164.01,4124052401394.0,0.0
2014-10-14,168.78,168.92,166.29,4238742947037.0,0.0
2014-10-13,167.04,168.75,166.38,4194986696845.0,0.0
2014-10-10,168.1,169.93,167.47,4221640927749.0,0.0
2014-10-09,170.75,174.15,170.12,4288155926094.0,0.0
